popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,rating
8,0.475,0.19899999999999998,1,-16.137999999999998,1,0.066,0.812,0.0,0.125,0.6859999999999999,119.90700000000001,30547,4,Basic
11,0.17300000000000001,0.126,9,-22.084,1,0.0375,0.8909999999999999,0.887,0.13699999999999998,0.221,133.498,79160,5,Basic
8,0.484,0.242,6,-17.612000000000002,1,0.0399,0.812,5.0600000000000003e-05,0.10099999999999999,0.503,97.27799999999999,309853,3,Basic
8,0.332,0.37,4,-13.823,1,0.0453,0.846,0.0,0.161,0.723,170.433,79827,3,Basic
10,0.262,0.19699999999999998,9,-19.548,0,0.0424,0.7559999999999999,0.00223,0.13,0.10099999999999999,164.82299999999998,372347,3,Basic
10,0.405,0.203,6,-17.526,1,0.0373,0.96,0.9359999999999999,0.149,0.505,119.88,231941,4,Basic
8,0.335,0.161,1,-18.576,1,0.0382,0.862,0.0,0.17300000000000001,0.851,177.808,72440,4,Basic
6,0.377,0.0584,1,-17.901,1,0.0412,0.9109999999999999,0.0,0.139,0.21,100.41799999999999,65480,1,Basic
6,0.349,0.0793,8,-22.021,1,0.0448,0.9690000000000001,0.00476,0.21899999999999997,0.48100000000000004,99.488,354387,4,Basic
5,0.34,0.18,6,-15.385,0,0.0433,0.9159999999999999,0.0,0.204,0.127,111.38600000000001,121600,4,Basic
6,0.591,0.11900000000000001,1,-17.848,1,0.0688,0.903,0.0,0.11699999999999999,0.56,67.321,38333,3,Basic
7,0.44799999999999995,0.11599999999999999,6,-21.686,1,0.0681,0.955,0.0,0.15,0.267,83.22399999999999,73884,4,Basic
8,0.307,0.11,10,-21.694000000000003,1,0.0359,0.835,0.0075,0.33799999999999997,0.10300000000000001,93.705,343573,4,Basic
6,0.23800000000000002,0.22,10,-18.673,0,0.0434,0.943,0.00331,0.183,0.602,177.245,343813,4,Basic
6,0.345,0.3,10,-13.873,0,0.0404,0.742,0.0,0.095,0.593,104.208,255640,4,Basic
6,0.276,0.413,1,-14.547,1,0.0355,0.903,0.0281,0.13,0.927,170.023,173720,3,Basic
7,0.233,0.138,2,-24.33,1,0.06,0.5710000000000001,0.19899999999999998,0.575,0.147,92.531,329908,3,Basic
6,0.494,0.0664,1,-19.582,1,0.04,0.9470000000000001,0.0,0.23199999999999998,0.406,81.733,42400,5,Basic
9,0.302,0.20600000000000002,0,-20.642,0,0.0402,0.632,0.158,0.306,0.255,133.605,434467,3,Basic
6,0.354,0.161,1,-20.74,1,0.0556,0.934,0.0,0.0866,0.516,84.598,381973,4,Basic
6,0.512,0.0767,6,-23.804000000000002,1,0.0445,0.804,0.0,0.0774,0.743,101.891,151187,4,Basic
6,0.467,0.0923,1,-23.408,1,0.125,0.8690000000000001,0.0,0.105,0.261,97.852,115080,4,Basic
6,0.49700000000000005,0.0235,1,-21.011999999999997,1,0.0667,0.955,0.0,0.126,0.152,73.73100000000001,81827,5,Basic
6,0.34299999999999997,0.154,1,-17.38,1,0.0388,0.85,0.0,0.17600000000000002,0.11199999999999999,79.50399999999999,75147,4,Basic
7,0.424,0.0879,5,-23.234,0,0.0386,0.925,0.0022,0.115,0.392,87.16799999999999,349107,4,Basic
6,0.205,0.142,4,-19.436,1,0.0548,0.871,1.02e-06,0.281,0.49700000000000005,78.09,284133,4,Basic
6,0.35,0.149,1,-19.784000000000002,1,0.0529,0.81,0.0,0.287,0.264,113.624,52733,5,Basic
6,0.409,0.127,1,-20.180999999999997,1,0.11,0.9209999999999999,0.0,0.109,0.266,77.768,166973,4,Basic
7,0.517,0.0342,10,-21.737,0,0.076,0.9570000000000001,0.0,0.106,0.16,118.47,118173,5,Basic
6,0.26899999999999996,0.17,6,-17.23,0,0.0459,0.9670000000000001,0.27,0.16899999999999998,0.314,128.4,405800,3,Basic
7,0.575,0.0338,1,-21.491,1,0.0461,0.905,0.0,0.105,0.483,92.804,99280,5,Basic
62,0.747,0.56,5,-7.086,1,0.0494,0.16899999999999998,0.0,0.55,0.35100000000000003,129.019,200790,4,Basic
7,0.21899999999999997,0.146,0,-20.581999999999997,1,0.0457,0.919,0.20199999999999999,0.11800000000000001,0.109,177.4,59253,4,Basic
7,0.292,0.287,1,-14.917,1,0.0393,0.973,0.0771,0.0622,0.599,80.601,211173,4,Basic
6,0.336,0.17,10,-18.734,0,0.0405,0.9840000000000001,0.10400000000000001,0.187,0.531,124.459,151440,4,Basic
6,0.46399999999999997,0.2,1,-15.783,1,0.027000000000000003,0.9279999999999999,0.409,0.218,0.73,90.255,214413,4,Basic
8,0.19399999999999998,0.0425,9,-24.995,1,0.0414,0.872,0.0027600000000000003,0.298,0.0411,172.33,190267,3,Basic
6,0.514,0.244,10,-19.089000000000002,0,0.0417,0.848,0.00121,0.415,0.46,99.61200000000001,202773,4,Basic
8,0.20199999999999999,0.047,5,-23.603,0,0.0503,0.904,0.000463,0.207,0.0907,61.753,522960,3,Basic
7,0.684,0.465,8,-16.823,1,0.0494,0.9440000000000001,1.26e-05,0.0384,0.866,100.31700000000001,221333,4,Basic
6,0.391,0.0241,10,-22.115,0,0.0607,0.993,0.0341,0.129,0.433,77.516,238493,4,Basic
6,0.406,0.322,1,-14.544,1,0.0368,0.9359999999999999,0.7959999999999999,0.12300000000000001,0.413,88.27600000000001,160827,4,Basic
6,0.49700000000000005,0.0425,5,-21.268,0,0.0448,0.94,0.0,0.14,0.2,72.438,73053,3,Basic
7,0.40399999999999997,0.052000000000000005,1,-19.202,1,0.0424,0.8320000000000001,0.0,0.12,0.139,96.04799999999999,95147,4,Basic
6,0.513,0.109,8,-20.518,1,0.0899,0.94,0.0,0.0902,0.177,86.024,53880,3,Basic
6,0.613,0.213,1,-19.63,1,0.0338,0.733,0.0,0.273,0.691,108.743,281360,4,Basic
6,0.23199999999999998,0.0861,10,-23.483,0,0.0415,0.9420000000000001,0.179,0.153,0.146,87.572,540080,3,Basic
8,0.0838,0.0943,3,-20.387999999999998,1,0.039,0.8909999999999999,0.887,0.10800000000000001,0.138,57.943000000000005,165573,3,Basic
6,0.43799999999999994,0.272,9,-16.660999999999998,1,0.0376,0.951,0.00161,0.31,0.6459999999999999,96.095,264440,4,Basic
6,0.251,0.424,1,-16.585,1,0.0494,0.9590000000000001,0.0020399999999999997,0.155,0.65,178.613,279853,3,Basic
6,0.306,0.16399999999999998,8,-21.241,1,0.0548,0.6809999999999999,4.1700000000000004e-05,0.326,0.669,203.46099999999998,323080,3,Basic
6,0.594,0.141,10,-19.378,1,0.14800000000000002,0.856,0.0,0.535,0.5820000000000001,104.73,41987,1,Basic
6,0.45,0.0971,6,-17.291,1,0.0494,0.9690000000000001,0.0,0.115,0.22699999999999998,116.67299999999999,55347,4,Basic
6,0.545,0.0358,6,-25.191999999999997,1,0.0486,0.973,0.0,0.27399999999999997,0.209,90.641,53187,4,Basic
6,0.441,0.299,6,-18.086,1,0.0436,0.9059999999999999,3.4e-05,0.127,0.599,70.209,262613,4,Basic
6,0.531,0.0705,3,-21.41,0,0.0442,0.965,0.00271,0.15,0.551,107.79299999999999,339213,3,Basic
6,0.124,0.245,6,-14.59,1,0.0474,0.9390000000000001,0.107,0.15,0.23,80.027,56789,4,Basic
5,0.452,0.135,6,-18.719,0,0.0514,0.899,0.0,0.493,0.265,100.303,128000,3,Basic
6,0.336,0.0353,1,-26.162,1,0.0498,0.782,0.0,0.14800000000000002,0.168,99.38799999999999,119173,4,Basic
8,0.22899999999999998,0.0999,3,-20.246,0,0.0408,0.948,0.00489,0.192,0.17300000000000001,102.005,475540,3,Basic
6,0.128,0.0537,5,-23.378,0,0.0399,0.89,0.0149,0.106,0.129,78.857,350667,3,Basic
6,0.289,0.0752,6,-23.973000000000003,1,0.0421,0.953,0.0353,0.11800000000000001,0.41,110.03399999999999,325747,3,Basic
6,0.478,0.0871,10,-24.342,0,0.0751,0.9009999999999999,0.0,0.155,0.19899999999999998,75.992,45133,3,Basic
8,0.146,0.0186,7,-29.712,1,0.04,0.539,0.00297,0.10300000000000001,0.0617,90.75299999999999,424160,5,Basic
5,0.452,0.1,11,-19.232,0,0.0545,0.946,0.0,0.0926,0.22699999999999998,119.281,115253,3,Basic
5,0.26899999999999996,0.0955,1,-19.477999999999998,0,0.0516,0.924,3.02e-06,0.135,0.198,140.704,407867,3,Basic
7,0.29600000000000004,0.0577,0,-22.505,1,0.04,0.7929999999999999,0.000408,0.212,0.0741,97.728,214600,4,Basic
6,0.485,0.12,10,-20.906,0,0.214,0.768,0.0,0.152,0.19399999999999998,84.07700000000001,101133,1,Basic
6,0.37200000000000005,0.0925,8,-19.688,1,0.0446,0.9570000000000001,0.0,0.127,0.18,99.934,120947,5,Basic
7,0.324,0.41,1,-15.02,1,0.0355,0.943,0.542,0.0937,0.7829999999999999,168.903,458253,3,Basic
5,0.193,0.371,1,-13.0,1,0.0301,0.9259999999999999,0.778,0.0934,0.691,173.463,246147,4,Basic
7,0.43700000000000006,0.0286,8,-25.811999999999998,1,0.0591,0.971,0.0,0.345,0.33799999999999997,113.302,68000,3,Basic
6,0.516,0.11199999999999999,9,-19.32,1,0.0715,0.9640000000000001,0.0,0.115,0.11800000000000001,112.544,96440,3,Basic
10,0.20600000000000002,0.06,8,-27.945,1,0.0396,0.889,0.0575,0.111,0.0632,93.524,180640,4,Basic
8,0.158,0.156,0,-21.768,0,0.0339,0.76,0.304,0.129,0.16699999999999998,64.844,498507,3,Basic
6,0.434,0.149,1,-14.174000000000001,1,0.0735,0.9,0.8029999999999999,0.0506,0.429,173.88099999999997,115200,4,Basic
7,0.371,0.0665,6,-22.941999999999997,1,0.0572,0.89,0.0,0.147,0.341,133.641,63400,3,Basic
7,0.526,0.21,6,-21.096,1,0.0361,0.9129999999999999,0.007670000000000001,0.14800000000000002,0.733,100.587,423827,4,Basic
15,0.386,0.00387,8,-37.361999999999995,1,0.04,0.988,0.948,0.23399999999999999,0.35200000000000004,136.045,155453,4,Basic
6,0.369,0.371,1,-13.002,1,0.028999999999999998,0.9590000000000001,0.865,0.126,0.513,85.09899999999999,233720,4,Basic
6,0.304,0.124,3,-19.009,0,0.0523,0.885,0.0,0.109,0.17,62.376999999999995,165827,3,Basic
9,0.29600000000000004,0.184,6,-19.148,0,0.0308,0.804,0.0014199999999999998,0.38,0.316,100.085,338360,4,Basic
10,0.267,0.113,0,-22.693,0,0.0393,0.6,0.022000000000000002,0.386,0.276,97.694,467200,3,Basic
6,0.578,0.177,10,-19.327,0,0.13699999999999998,0.87,0.0,0.0855,0.19699999999999998,108.786,64653,4,Basic
6,0.602,0.0435,8,-19.629,1,0.0629,0.971,0.0,0.0867,0.315,86.70100000000001,36013,4,Basic
0,0.529,0.278,8,-21.035,1,0.315,0.818,0.0,0.0726,0.0,90.495,16293,4,Basic
0,0.58,0.42200000000000004,1,-12.034,0,0.0439,0.866,0.0118,0.18100000000000002,0.637,105.73100000000001,454960,4,Basic
0,0.569,0.424,3,-12.042,1,0.0494,0.8759999999999999,0.0021899999999999997,0.24100000000000002,0.647,93.715,466773,4,Basic
0,0.344,0.29600000000000004,4,-20.631,0,0.042,0.993,0.929,0.0869,0.42,128.718,406799,4,Basic
0,0.162,0.0122,7,-33.299,1,0.0538,0.848,0.23800000000000002,0.052000000000000005,0.0653,86.868,221507,4,Basic
0,0.38799999999999996,0.36700000000000005,6,-25.123,1,0.0348,0.89,0.0101,0.222,0.929,145.809,72356,3,Basic
0,0.157,0.24100000000000002,9,-22.975,0,0.0363,0.991,0.8420000000000001,0.1,0.501,90.195,215453,3,Basic
0,0.507,0.379,8,-12.443,0,0.0354,0.838,6.670000000000001e-05,0.0805,0.682,97.681,220000,4,Basic
0,0.41600000000000004,0.318,4,-21.638,0,0.0451,0.991,0.9159999999999999,0.20800000000000002,0.938,114.065,104307,4,Basic
0,0.27899999999999997,0.185,9,-26.379,0,0.0298,0.988,0.909,0.121,0.9359999999999999,140.166,60387,4,Basic
0,0.317,0.177,9,-26.351999999999997,0,0.0356,0.9890000000000001,0.904,0.11699999999999999,0.508,129.816,165800,4,Basic
0,0.48700000000000004,0.0612,7,-29.423000000000002,1,0.0451,0.8640000000000001,0.7659999999999999,0.11900000000000001,0.897,138.738,92427,5,Basic
0,0.255,0.478,6,-18.208,1,0.0403,0.87,0.991,0.09300000000000001,0.884,116.915,155743,4,Basic
2,0.243,0.161,2,-21.916999999999998,1,0.053,0.9940000000000001,1.82e-06,0.12300000000000001,0.259,84.50399999999999,94080,3,Basic
0,0.419,0.0399,2,-26.3,1,0.0501,0.977,0.7979999999999999,0.17800000000000002,0.722,115.36,119800,3,Basic
0,0.267,0.0281,9,-34.374,0,0.0391,0.993,0.943,0.087,0.306,72.521,179827,4,Basic
0,0.441,0.26,10,-19.312,1,0.0416,0.993,0.937,0.149,0.882,103.305,98987,4,Basic
0,0.425,0.165,1,-23.066999999999997,1,0.187,0.9,0.0,0.306,0.304,87.54299999999999,27000,3,Basic
0,0.306,0.14300000000000002,10,-21.205,1,0.0526,0.9940000000000001,0.929,0.0763,0.4,169.00900000000001,277600,4,Basic
0,0.0854,0.0163,7,-32.909,1,0.052000000000000005,0.823,0.303,0.113,0.08,170.283,197587,3,Basic
0,0.45799999999999996,0.145,5,-21.086,0,0.0856,0.85,0.0,0.305,0.753,93.99600000000001,22667,5,Basic
0,0.23,0.8809999999999999,5,-15.55,1,0.0494,0.9690000000000001,0.915,0.6659999999999999,0.826,87.348,221733,4,Basic
0,0.10099999999999999,0.0356,3,-27.070999999999998,1,0.0446,0.9279999999999999,0.88,0.161,0.314,83.775,304067,5,Basic
0,0.317,0.026000000000000002,9,-26.267,0,0.0503,0.993,0.9079999999999999,0.0775,0.141,78.084,451840,4,Basic
0,0.293,0.10099999999999999,2,-27.316999999999997,1,0.0425,0.9890000000000001,0.9129999999999999,0.0793,0.375,120.01899999999999,395520,4,Basic
0,0.326,0.153,9,-23.675,0,0.0373,0.9940000000000001,0.8590000000000001,0.0968,0.35600000000000004,131.691,436627,4,Basic
0,0.115,0.023,2,-32.244,1,0.0516,0.865,0.684,0.0918,0.0393,89.596,218933,3,Basic
0,0.309,0.251,0,-22.576999999999998,0,0.0514,0.991,0.914,0.0666,0.341,131.446,273547,3,Basic
0,0.29600000000000004,0.0073,9,-38.394,0,0.038,0.993,0.9279999999999999,0.0554,0.185,139.613,232200,4,Basic
0,0.387,0.23399999999999999,10,-24.139,1,0.068,0.995,0.9590000000000001,0.163,0.758,162.921,169613,4,Basic
0,0.23199999999999998,0.0401,3,-27.945,1,0.0379,0.9279999999999999,0.91,0.11199999999999999,0.555,82.68700000000001,108787,4,Basic
0,0.134,0.0377,3,-29.486,1,0.0495,0.941,0.902,0.267,0.121,84.839,426573,3,Basic
0,0.457,0.107,7,-30.668000000000003,1,0.0394,0.872,0.9329999999999999,0.385,0.963,97.427,87587,3,Basic
0,0.336,0.158,9,-27.349,0,0.0354,0.9890000000000001,0.9059999999999999,0.129,0.7190000000000001,93.197,121827,4,Basic
0,0.609,0.271,1,-19.762999999999998,1,0.0948,0.9159999999999999,0.0,0.659,0.496,86.024,15720,3,Basic
4,0.48100000000000004,0.183,4,-20.272000000000002,1,0.0438,0.9690000000000001,0.0129,0.386,0.536,90.863,401862,4,Basic
0,0.37799999999999995,0.0382,7,-31.921999999999997,1,0.0413,0.88,0.7040000000000001,0.14800000000000002,0.777,80.61,215413,4,Basic
0,0.33,0.0796,4,-25.465,0,0.0491,0.993,0.909,0.11699999999999999,0.133,104.395,572000,4,Basic
0,0.0,0.0253,4,-22.223000000000003,1,0.0,0.912,0.0,0.18,0.0,0.0,12613,0,Basic
0,0.551,0.0288,10,-29.892,0,0.0715,0.8320000000000001,0.0,0.115,0.309,114.258,22107,5,Basic
0,0.207,0.0152,2,-36.159,1,0.0475,0.9940000000000001,0.885,0.0794,0.163,84.682,697027,4,Basic
0,0.369,0.138,4,-22.895,0,0.0339,0.9940000000000001,0.888,0.191,0.498,78.59100000000001,267480,4,Basic
0,0.361,0.139,9,-27.284000000000002,0,0.0347,0.9940000000000001,0.893,0.142,0.561,127.514,116453,3,Basic
3,0.39899999999999997,0.18899999999999997,4,-21.996,1,0.0472,0.965,0.076,0.379,0.53,64.402,364542,4,Basic
0,0.508,0.35200000000000004,1,-12.548,1,0.0375,0.856,5.47e-05,0.107,0.816,93.771,463387,4,Basic
0,0.0885,0.0461,2,-27.784000000000002,0,0.0432,0.785,0.755,0.147,0.261,84.446,199640,3,Basic
0,0.627,0.248,10,-15.97,0,0.0698,0.925,2.37e-05,0.465,0.556,97.959,26573,4,Basic
0,0.304,0.0405,2,-24.41,0,0.0313,0.977,0.515,0.107,0.17800000000000002,74.929,177560,4,Basic
0,0.35200000000000004,0.0803,2,-27.24,1,0.0391,0.9840000000000001,0.9470000000000001,0.12,0.644,96.194,86973,4,Basic
0,0.507,0.0278,6,-21.305,1,0.0726,0.883,0.0,0.207,0.81,109.979,27813,1,Basic
0,0.289,0.10800000000000001,0,-28.065,0,0.0431,0.9940000000000001,0.894,0.184,0.21600000000000003,113.43299999999999,283933,4,Basic
0,0.268,0.544,6,-19.680999999999997,1,0.0314,0.96,0.9620000000000001,0.19,0.97,97.69200000000001,139249,3,Basic
0,0.22899999999999998,0.0738,11,-21.955,0,0.0604,0.9940000000000001,0.000173,0.146,0.162,129.77100000000002,115933,3,Basic
0,0.19699999999999998,0.32799999999999996,10,-20.915,1,0.043,0.987,0.934,0.11800000000000001,0.7,97.186,171613,4,Basic
0,0.605,0.14400000000000002,1,-21.143,1,0.135,0.9690000000000001,0.0,0.11699999999999999,0.42100000000000004,118.98299999999999,22880,3,Basic
0,0.185,0.0336,4,-27.513,0,0.0457,0.8140000000000001,0.586,0.326,0.409,113.679,194840,4,Basic
0,0.306,0.242,0,-21.613000000000003,0,0.0362,0.987,0.932,0.115,0.7040000000000001,67.426,131853,4,Basic
0,0.312,0.0644,4,-27.805999999999997,0,0.0422,0.993,0.8690000000000001,0.0869,0.249,86.182,248960,4,Basic
0,0.353,0.0362,0,-28.912,0,0.0402,0.9279999999999999,0.94,0.10400000000000001,0.513,62.114,292800,4,Basic
0,0.27899999999999997,0.462,1,-24.244,1,0.032,0.9490000000000001,0.882,0.259,0.981,102.01700000000001,62956,3,Basic
0,0.52,0.249,4,-22.843000000000004,0,0.0385,0.9940000000000001,0.8909999999999999,0.135,0.8590000000000001,95.36200000000001,82400,4,Basic
0,0.251,0.295,6,-22.313000000000002,1,0.0376,0.9309999999999999,0.6890000000000001,0.0614,0.769,116.57,187862,4,Basic
0,0.415,0.379,0,-20.009,0,0.0316,0.987,0.8909999999999999,0.13,0.8440000000000001,130.121,188320,4,Basic
0,0.598,0.244,6,-19.349,1,0.324,0.882,0.0,0.27899999999999997,0.812,56.711000000000006,29653,3,Basic
0,0.242,0.069,2,-28.959,1,0.0353,0.987,0.9109999999999999,0.106,0.534,140.953,211240,4,Basic
0,0.278,0.0712,2,-25.109,1,0.051,0.973,0.218,0.161,0.606,83.04,268133,4,Basic
0,0.39399999999999996,0.0569,2,-29.578000000000003,0,0.036000000000000004,0.83,0.9440000000000001,0.32299999999999995,0.746,99.725,78907,4,Basic
0,0.385,0.13,6,-22.938000000000002,1,0.0413,0.8390000000000001,0.36200000000000004,0.127,0.441,117.322,143196,4,Basic
0,0.34600000000000003,0.313,7,-21.445999999999998,0,0.0454,0.987,0.8959999999999999,0.11800000000000001,0.9009999999999999,124.92,151840,4,Basic
0,0.308,0.079,3,-29.398000000000003,1,0.06,0.995,0.8740000000000001,0.0876,0.193,179.608,222587,4,Basic
0,0.335,0.222,0,-22.28,0,0.0373,0.9890000000000001,0.883,0.11699999999999999,0.894,126.846,80320,1,Basic
2,0.442,0.0428,8,-24.773000000000003,1,0.0561,0.985,6.19e-06,0.154,0.237,95.72,39768,5,Basic
0,0.41,0.0193,11,-23.186,1,0.0564,0.9540000000000001,0.0,0.287,0.32299999999999995,138.246,28640,4,Basic
3,0.16,0.0579,11,-26.639,0,0.0452,0.9570000000000001,0.00449,0.109,0.306,85.274,248582,3,Basic
0,0.381,0.265,2,-25.903000000000002,1,0.0391,0.991,0.9159999999999999,0.10400000000000001,0.897,111.375,122227,4,Basic
0,0.294,0.0338,7,-30.439,1,0.0455,0.8059999999999999,0.86,0.40700000000000003,0.502,122.512,189000,5,Basic
0,0.441,0.322,6,-20.658,1,0.0309,0.95,0.884,0.125,0.965,133.616,68622,3,Basic
0,0.5589999999999999,0.147,8,-19.09,1,0.107,0.941,0.0,0.39399999999999996,0.6609999999999999,61.586000000000006,18733,4,Basic
0,0.225,0.153,2,-27.686,1,0.0369,0.9840000000000001,0.884,0.0829,0.802,130.327,206573,5,Basic
0,0.17600000000000002,0.0318,2,-36.611999999999995,1,0.0495,0.993,0.905,0.0734,0.225,81.267,386787,4,Basic
0,0.524,0.2,1,-23.438000000000002,1,0.321,0.8640000000000001,0.0,0.852,0.515,124.92299999999999,23973,3,Basic
0,0.527,0.132,0,-21.108,0,0.215,0.937,0.0,0.124,0.313,134.405,20373,4,Basic
0,0.43799999999999994,0.0489,0,-29.304000000000002,1,0.0379,0.917,0.8490000000000001,0.168,0.9209999999999999,122.979,100000,4,Basic
63,0.8859999999999999,0.7240000000000001,8,-7.382999999999999,0,0.408,0.157,1.3000000000000001e-05,0.14400000000000002,0.682,74.95,152457,4,Basic
68,0.493,0.773,5,-3.7910000000000004,0,0.157,0.429,7.07e-06,0.0807,0.301,123.149,193548,4,Basic
61,0.446,0.743,1,-6.068,0,0.155,0.10300000000000001,1.9699999999999998e-05,0.106,0.4,87.49,399320,4,Basic
71,0.674,0.732,11,-5.197,1,0.18600000000000003,0.0331,0.0,0.107,0.28300000000000003,96.132,204907,4,Basic
63,0.462,0.512,8,-7.881,0,0.0324,0.35,0.00229,0.171,0.22699999999999998,91.945,258040,3,Basic
65,0.38299999999999995,0.0235,7,-24.505,1,0.0393,0.9940000000000001,0.899,0.094,0.106,104.404,271842,4,Basic
52,0.41700000000000004,0.667,6,-5.681,0,0.0604,0.048,6.85e-06,0.20199999999999999,0.39,66.642,228636,4,Basic
68,0.7020000000000001,0.794,3,-5.912999999999999,1,0.0562,0.00715,4.5600000000000004e-05,0.11,0.37,103.97200000000001,162081,4,Basic
61,0.57,0.24100000000000002,2,-14.864,1,0.0618,0.698,0.0,0.32,0.654,119.13,60272,3,Basic
65,0.598,0.611,6,-5.558,1,0.262,0.366,0.0,0.302,0.16399999999999998,200.05700000000002,224788,4,Basic
57,0.778,0.79,1,-4.859,1,0.0428,0.0629,0.0,0.0929,0.9159999999999999,118.992,222101,4,Basic
66,0.5770000000000001,0.833,8,-5.9110000000000005,1,0.0532,0.33399999999999996,0.047,0.0627,0.166,104.95700000000001,168613,3,Basic
65,0.7390000000000001,0.5710000000000001,7,-5.537000000000001,1,0.0323,0.0028,0.0,0.165,0.24600000000000002,107.98,210280,4,Basic
66,0.5820000000000001,0.866,7,-4.138999999999999,0,0.0414,0.0427,0.00014,0.126,0.35100000000000003,107.021,237756,4,Basic
62,0.441,0.872,2,-4.168,1,0.0551,0.00365,0.0,0.0819,0.258,170.015,248166,4,Basic
55,0.7,0.9309999999999999,7,-3.972,1,0.31,0.0896,0.0,0.364,0.631,88.633,249944,4,Basic
61,0.815,0.284,0,-7.057,1,0.0427,0.867,0.00105,0.0987,0.449,73.785,98347,4,Basic
69,0.775,0.787,1,-4.488,1,0.11,0.0613,0.00015900000000000002,0.0916,0.665,175.993,317440,4,Basic
58,0.397,0.49200000000000005,7,-5.341,1,0.0588,0.18,0.0,0.11199999999999999,0.21600000000000003,91.185,173654,1,Basic
64,0.8370000000000001,0.818,8,-4.474,0,0.0533,0.0527,0.00642,0.11,0.484,109.993,157159,4,Basic
65,0.375,0.0635,3,-24.017,0,0.0534,0.993,0.948,0.11,0.324,116.979,118361,4,Basic
69,0.715,0.88,7,-2.94,1,0.0685,0.00373,0.0,0.10400000000000001,0.669,115.012,200913,4,Basic
53,0.742,0.506,2,-5.864,0,0.0262,0.34700000000000003,0.0,0.223,0.451,104.98299999999999,165406,3,Basic
62,0.44799999999999995,0.637,9,-6.925,0,0.0382,0.0267,0.062,0.0748,0.11199999999999999,92.47399999999999,295867,4,Basic
25,0.457,0.9159999999999999,4,-4.436,1,0.064,0.0222,0.00231,0.9540000000000001,0.29100000000000004,117.09299999999999,363293,4,Basic
57,0.502,0.677,1,-6.466,1,0.0293,0.0041600000000000005,7.21e-06,0.0796,0.40299999999999997,142.039,183333,4,Basic
68,0.55,0.779,0,-4.151,1,0.036000000000000004,0.0414,0.000213,0.364,0.5479999999999999,100.31,214446,4,Basic
25,0.447,0.865,11,-4.477,1,0.0363,0.0491,1.37e-06,0.915,0.45799999999999996,93.45,253027,4,Basic
24,0.187,0.9440000000000001,8,-5.694,1,0.149,0.0203,0.00335,0.547,0.431,81.95,299200,4,Basic
66,0.934,0.6579999999999999,0,-8.052,1,0.10800000000000001,0.41100000000000003,0.0007379999999999999,0.0809,0.344,110.015,117363,4,Basic
64,0.27899999999999997,0.0633,0,-26.435,1,0.0486,0.993,0.948,0.106,0.34600000000000003,173.74400000000003,200676,4,Basic
70,0.7979999999999999,0.721,11,-4.586,1,0.158,0.152,0.0,0.0814,0.509,88.04,230320,4,Basic
64,0.845,0.8270000000000001,6,-5.289,0,0.0888,0.0556,0.000103,0.0562,0.6809999999999999,123.98,175768,4,Basic
63,0.145,0.0465,2,-27.680999999999997,1,0.0371,0.9840000000000001,0.937,0.0917,0.0331,139.91299999999998,246487,3,Basic
65,0.368,0.0515,9,-22.947,0,0.0409,0.982,0.9059999999999999,0.106,0.0386,74.03,136063,1,Basic
63,0.451,0.222,2,-16.374000000000002,1,0.0314,0.9309999999999999,0.00599,0.0908,0.381,132.874,180226,4,Basic
61,0.591,0.846,7,-3.687,1,0.276,0.18600000000000003,0.0,0.46299999999999997,0.121,94.795,302492,4,Basic
64,0.617,0.9640000000000001,7,-3.3960000000000004,0,0.04,0.0011,0.488,0.18600000000000003,0.379,124.99,237947,4,Basic
58,0.774,0.629,0,-5.755,0,0.315,0.0325,0.0,0.166,0.721,160.05700000000002,134011,4,Basic
58,0.45,0.9,2,-2.6839999999999997,1,0.0894,0.0317,0.0,0.203,0.5670000000000001,180.035,185191,4,Basic
58,0.5660000000000001,0.134,9,-15.662,0,0.0329,0.943,0.0796,0.10400000000000001,0.268,142.136,257360,4,Basic
